id_contrat,id_comedien
2001,3101
2002,3102
2003,3103
2004,3104
2005,3105
2006,3106
2007,3107
2008,3108
2009,3109
2010,3110
2011,3111
2012,3112
2013,3113
2014,3114
2015,3115
2016,3116
2017,3117
2018,3118
2019,3119
2020,3120
2021,3121
2022,3122
2023,3123
2024,3124
2025,3125
2026,3126
2027,3127
2028,3128
2029,3129
2030,3130
2031,3131
2032,3132
2033,3133
2034,3134
2035,3135
2036,3136
2037,3137
2038,3138
2039,3139
2040,3140
2041,3141
2042,3142
2043,3143
2044,3144
2045,3145
2046,3146
2047,3147
2048,3148
2049,3149
2050,3150
2051,3151
2052,3152
2053,3153
2054,3154
2055,3155
2056,3156
2057,3157
2058,3158
2059,3159
2060,3160
2061,3161
2062,3162
2063,3163
2064,3164
2065,3165
2066,3166
2067,3167
2068,3168
2069,3169
2070,3170
2071,3171
2072,3172
2073,3173
2074,3174
2075,3175
2076,3176
2077,3177
2078,3178
2079,3179
2080,3180
2081,3181
2082,3182
2083,3183
2084,3184
2085,3185
2086,3186
2087,3187
2088,3188
2089,3189
2090,3190
2091,3191
2092,3192
2093,3193
2094,3194
2095,3195
2096,3196
2097,3197
2098,3198
2099,3199
2100,3200
2101,3201
2102,3202
2103,3203
2104,3204
2105,3205
2106,3206
2107,3207
2108,3208
2109,3209
2110,3210
2111,3211
2112,3212
2113,3213
2114,3214
2115,3215
2116,3216
2117,3217
2118,3218
2119,3219
2120,3220
2121,3221
2122,3222
2123,3223
2124,3224
2125,3225
2126,3226
2127,3227
2128,3228
2129,3229
2130,3230
2131,3231
2132,3232
2133,3233
2134,3234
2135,3235
2136,3236
2137,3237
2138,3238
2139,3239
2140,3240
2141,3241
2142,3242
2143,3243
2144,3244
2145,3245
2146,3246
2147,3247
2148,3248
2149,3249
2150,3250
2151,3251
2152,3252
2153,3253
2154,3254
2155,3255
2156,3256
2157,3257
2158,3258
2159,3259
2160,3260
2161,3261
2162,3262
2163,3263
2164,3264
2165,3265
2166,3266
2167,3267
2168,3268
2169,3269
2170,3270
2171,3271
2172,3272
2173,3273
2174,3274
2175,3275
2176,3276
2177,3277
2178,3278
2179,3279
2180,3280
2181,3281
2182,3282
2183,3283
2184,3284
2185,3285
2186,3286
2187,3287
2188,3288
2189,3289
2190,3290
2191,3291
2192,3292
2193,3293
2194,3294
2195,3295
2196,3296
2197,3297
2198,3298
2199,3299
2200,3300
2201,3301
2202,3302
2203,3303
2204,3304
2205,3305
2206,3306
2207,3307
2208,3308
2209,3309
2210,3310
2211,3311
2212,3312
2213,3313
2214,3314
2215,3315
2216,3316
2217,3317
2218,3318
2219,3319
2220,3320
2221,3321
2222,3322
2223,3323
2224,3324
2225,3325
2226,3326
2227,3327
2228,3328
2229,3329
2230,3330
2231,3331
2232,3332
2233,3333
2234,3334
2235,3335
2236,3336
2237,3337
2238,3338
2239,3339
2240,3340
2241,3341
2242,3342
2243,3343
2244,3344
2245,3345
2246,3346
2247,3347
2248,3348
2249,3349
2250,3350
2251,3351
2252,3352
2253,3353
2254,3354
2255,3355
2256,3356
2257,3357
2258,3358
2259,3359
2260,3360
2261,3361
2262,3362
2263,3363
2264,3364
2265,3365
2266,3366
2267,3367
2268,3368
2269,3369
2270,3370
2271,3371
2272,3372
2273,3373
2274,3374
2275,3375
2276,3376
2277,3377
2278,3378
2279,3379
2280,3380
2281,3381
2282,3382
2283,3383
2284,3384
2285,3385
2286,3386
2287,3387
2288,3388
2289,3389
2290,3390
2291,3391
2292,3392
2293,3393
2294,3394
2295,3395
2296,3396
2297,3397
2298,3398
2299,3399
2300,3400
2301,3401
2302,3402
2303,3403
2304,3404
2305,3405
2306,3406
2307,3407
2308,3408
2309,3409
2310,3410
2311,3411
2312,3412
2313,3413
2314,3414
2315,3415
2316,3416
2317,3417
2318,3418
2319,3419
2320,3420
2321,3421
2322,3422
2323,3423
2324,3424
2325,3425
2326,3426
2327,3427
2328,3428
2329,3429
2330,3430
2331,3431
2332,3432
2333,3433
2334,3434
2335,3435
2336,3436
2337,3437
2338,3438
2339,3439
2340,3440
2341,3441
2342,3442
2343,3443
2344,3444
2345,3445
2346,3446
2347,3447
2348,3448
2349,3449
2350,3450
2351,3451
2352,3452
2353,3453
2354,3454
2355,3455
2356,3456
2357,3457
2358,3458
2359,3459
2360,3460
2361,3461
2362,3462
2363,3463
2364,3464
2365,3465
2366,3466
2367,3467
2368,3468
2369,3469
2370,3470
2371,3471
2372,3472
2373,3473
2374,3474
2375,3475
2376,3476
2377,3477
2378,3478
2379,3479
2380,3480
2381,3481
2382,3482
2383,3483
2384,3484
2385,3485
2386,3486
2387,3487
2388,3488
2389,3489
2390,3490
2391,3491
2392,3492
2393,3493
2394,3494
2395,3495
2396,3496
2397,3497
2398,3498
2399,3499
2400,3500
2401,3501
2402,3502
2403,3503
2404,3504
2405,3505
2406,3506
2407,3507
2408,3508
2409,3509
2410,3510
2411,3511
2412,3512
2413,3513
2414,3514
2415,3515
2416,3516
2417,3517
2418,3518
2419,3519
2420,3520
2421,3521
2422,3522
2423,3523
2424,3524
2425,3525
2426,3526
2427,3527
2428,3528
2429,3529
2430,3530
2431,3531
2432,3532
2433,3533
2434,3534
2435,3535
2436,3536
2437,3537
2438,3538
2439,3539
2440,3540
2441,3541
2442,3542
2443,3543
2444,3544
2445,3545
2446,3546
2447,3547
2448,3548
2449,3549
2450,3550
2451,3551
2452,3552
2453,3553
2454,3554
2455,3555
2456,3556
2457,3557
2458,3558
2459,3559
2460,3560
2461,3561
2462,3562
2463,3563
2464,3564
2465,3565
2466,3566
2467,3567
2468,3568
2469,3569
2470,3570
2471,3571
2472,3572
2473,3573
2474,3574
2475,3575
2476,3576
2477,3577
2478,3578
2479,3579
2480,3580
2481,3581
2482,3582
2483,3583
2484,3584
2485,3585
2486,3586
2487,3587
2488,3588
2489,3589
2490,3590
2491,3591
2492,3592
2493,3593
2494,3594
2495,3595
2496,3596
2497,3597
2498,3598
2499,3599
2500,3600
2501,3601
2502,3602
2503,3603
2504,3604
2505,3605
2506,3606
2507,3607
2508,3608
2509,3609
2510,3610
2511,3611
2512,3612
2513,3613
2514,3614
2515,3615
2516,3616
2517,3617
2518,3618
2519,3619
2520,3620
2521,3621
2522,3622
2523,3623
2524,3624
2525,3625
2526,3626
2527,3627
2528,3628
2529,3629
2530,3630
2531,3631
2532,3632
2533,3633
2534,3634
2535,3635
2536,3636
2537,3637
2538,3638
2539,3639
2540,3640
2541,3641
2542,3642
2543,3643
2544,3644
2545,3645
2546,3646
2547,3647
2548,3648
2549,3649
2550,3650
2551,3651
2552,3652
2553,3653
2554,3654
2555,3655
2556,3656
2557,3657
2558,3658
2559,3659
2560,3660
2561,3661
2562,3662
2563,3663
2564,3664
2565,3665
2566,3666
2567,3667
2568,3668
2569,3669
2570,3670
2571,3671
2572,3672
2573,3673
2574,3674
2575,3675
2576,3676
2577,3677
2578,3678
2579,3679
2580,3680
2581,3681
2582,3682
2583,3683
2584,3684
2585,3685
2586,3686
2587,3687
2588,3688
2589,3689
2590,3690
2591,3691
2592,3692
2593,3693
2594,3694
2595,3695
2596,3696
2597,3697
2598,3698
2599,3699
2600,3700
2601,3701
2602,3702
2603,3703
2604,3704
2605,3705
2606,3706
2607,3707
2608,3708
2609,3709
2610,3710
2611,3711
2612,3712
2613,3713
2614,3714
2615,3715
2616,3716
2617,3717
2618,3718
2619,3719
2620,3720
2621,3721
2622,3722
2623,3723
2624,3724
2625,3725
2626,3726
2627,3727
2628,3728
2629,3729
2630,3730
2631,3731
2632,3732
2633,3733
2634,3734
2635,3735
2636,3736
2637,3737
2638,3738
2639,3739
2640,3740
2641,3741
2642,3742
2643,3743
2644,3744
2645,3745
2646,3746
2647,3747
2648,3748
2649,3749
2650,3750
2651,3751
2652,3752
2653,3753
2654,3754
2655,3755
2656,3756
2657,3757
2658,3758
2659,3759
2660,3760
2661,3761
2662,3762
2663,3763
2664,3764
2665,3765
2666,3766
2667,3767
2668,3768
2669,3769
2670,3770
2671,3771
2672,3772
2673,3773
2674,3774
2675,3775
2676,3776
2677,3777
2678,3778
2679,3779
2680,3780
2681,3781
2682,3782
2683,3783
2684,3784
2685,3785
2686,3786
2687,3787
2688,3788
2689,3789
2690,3790
2691,3791
2692,3792
2693,3793
2694,3794
2695,3795
2696,3796
2697,3797
2698,3798
2699,3799
2700,3800
2701,3801
2702,3802
2703,3803
2704,3804
2705,3805
2706,3806
2707,3807
2708,3808
2709,3809
2710,3810
2711,3811
2712,3812
2713,3813
2714,3814
2715,3815
2716,3816
2717,3817
2718,3818
2719,3819
2720,3820
2721,3821
2722,3822
2723,3823
2724,3824
2725,3825
2726,3826
2727,3827
2728,3828
2729,3829
2730,3830
2731,3831
2732,3832
2733,3833
2734,3834
2735,3835
2736,3836
2737,3837
2738,3838
2739,3839
2740,3840
2741,3841
2742,3842
2743,3843
2744,3844
2745,3845
2746,3846
2747,3847
2748,3848
2749,3849
2750,3850
2751,3851
2752,3852
2753,3853
2754,3854
2755,3855
2756,3856
2757,3857
2758,3858
2759,3859
2760,3860
2761,3861
2762,3862
2763,3863
2764,3864
2765,3865
2766,3866
2767,3867
2768,3868
2769,3869
2770,3870
2771,3871
2772,3872
2773,3873
2774,3874
2775,3875
2776,3876
2777,3877
2778,3878
2779,3879
2780,3880
2781,3881
2782,3882
2783,3883
2784,3884
2785,3885
2786,3886
2787,3887
2788,3888
2789,3889
2790,3890
2791,3891
2792,3892
2793,3893
2794,3894
2795,3895
2796,3896
2797,3897
2798,3898
2799,3899
2800,3900
2801,3901
2802,3902
2803,3903
2804,3904
2805,3905
2806,3906
2807,3907
2808,3908
2809,3909
2810,3910
2811,3911
2812,3912
2813,3913
2814,3914
2815,3915
2816,3916
2817,3917
2818,3918
2819,3919
2820,3920
2821,3921
2822,3922
2823,3923
2824,3924
2825,3925
2826,3926
2827,3927
2828,3928
2829,3929
2830,3930
2831,3931
2832,3932
2833,3933
2834,3934
2835,3935
2836,3936
2837,3937
2838,3938
2839,3939
2840,3940
2841,3941
2842,3942
2843,3943
2844,3944
2845,3945
2846,3946
2847,3947
2848,3948
2849,3949
2850,3950
2851,3951
2852,3952
2853,3953
2854,3954
2855,3955
2856,3956
2857,3957
2858,3958
2859,3959
2860,3960
2861,3961
2862,3962
2863,3963
2864,3964
2865,3965
2866,3966
2867,3967
2868,3968
2869,3969
2870,3970
2871,3971
2872,3972
2873,3973
2874,3974
2875,3975
2876,3976
2877,3977
2878,3978
2879,3979
2880,3980
2881,3981
2882,3982
2883,3983
2884,3984
2885,3985
2886,3986
2887,3987
2888,3988
2889,3989
2890,3990
2891,3991
2892,3992
2893,3993
2894,3994
2895,3995
2896,3996
2897,3997
2898,3998
2899,3999
2900,4000
2901,4001
2902,4002
2903,4003
2904,4004
2905,4005
2906,4006
2907,4007
2908,4008
2909,4009
2910,4010
2911,4011
2912,4012
2913,4013
2914,4014
2915,4015
2916,4016
2917,4017
2918,4018
2919,4019
2920,4020
2921,4021
2922,4022
2923,4023
2924,4024
2925,4025
2926,4026
2927,4027
2928,4028
2929,4029
2930,4030
2931,4031
2932,4032
2933,4033
2934,4034
2935,4035
2936,4036
2937,4037
2938,4038
2939,4039
2940,4040
2941,4041
2942,4042
2943,4043
2944,4044
2945,4045
2946,4046
2947,4047
2948,4048
2949,4049
2950,4050
2951,4051
2952,4052
2953,4053
2954,4054
2955,4055
2956,4056
2957,4057
2958,4058
2959,4059
2960,4060
2961,4061
2962,4062
2963,4063
2964,4064
2965,4065
2966,4066
2967,4067
2968,4068
2969,4069
2970,4070
2971,4071
2972,4072
2973,4073
2974,4074
2975,4075
2976,4076
2977,4077
2978,4078
2979,4079
2980,4080
2981,4081
2982,4082
2983,4083
2984,4084
2985,4085
2986,4086
2987,4087
2988,4088
2989,4089
2990,4090
2991,4091
2992,4092
2993,4093
2994,4094
2995,4095
2996,4096
2997,4097
2998,4098
2999,4099
3000,4100
3001,4796
3002,4969
3003,4998
3004,4685
3005,4839
3006,4850
3007,4825
3008,4514
3009,4690
3010,4518
3011,4997
3012,4821
3013,4908
3014,4556
3015,4698
3016,4860
3017,4837
3018,4590
3019,4615
3020,4945
3021,4839
3022,4673
3023,4754
3024,4501
3025,4703
3026,4787
3027,4711
3028,4642
3029,4557
3030,4937
3031,4632
3032,4811
3033,4890
3034,4702
3035,4808
3036,4729
3037,4513
3038,4776
3039,4790
3040,4770
3041,4612
3042,4659
3043,4978
3044,4959
3045,4564
3046,4872
3047,4719
3048,4683
3049,4871
3050,4897
3051,4869
3052,4769
3053,4654
3054,4669
3055,4596
3056,4845
3057,4680
3058,4926
3059,4804
3060,4817
3061,4932
3062,4536
3063,4732
3064,4698
3065,4595
3066,4702
3067,4671
3068,4555
3069,4654
3070,4809
3071,4889
3072,4829
3073,4785
3074,4607
3075,4541
3076,4982
3077,4627
3078,4933
3079,4680
3080,4798
3081,4650
3082,4674
3083,4869
3084,4735
3085,4718
3086,4870
3087,4627
3088,4792
3089,4615
3090,4792
3091,4681
3092,4727
3093,4626
3094,4526
3095,4615
3096,4834
3097,4902
3098,4699
3099,4797
3100,4591
3101,4555
3102,4852
3103,4775
3104,4794
3105,4997
3106,4677
3107,4570
3108,4890
3109,4702
3110,4814
3111,4818
3112,4838
3113,4816
3114,4806
3115,4867
3116,4818
3117,4538
3118,4863
3119,4574
3120,4900
3121,4701
3122,4993
3123,4988
3124,4910
3125,4958
3126,4580
3127,4542
3128,4509
3129,4741
3130,4596
3131,4762
3132,4737
3133,4562
3134,4601
3135,4845
3136,4976
3137,4628
3138,4606
3139,4753
3140,4732
3141,4918
3142,4731
3143,4603
3144,4540
3145,4944
3146,4987
3147,4645
3148,4948
3149,4524
3300,4700
3301,4701
3302,4702
3303,4703
3304,4704
3305,4705
3306,4706
3307,4707
3308,4708
3309,4709
3310,4710
3311,4711
3312,4712
3313,4713
3314,4714
3315,4715
3316,4716
3317,4717
3318,4718
3319,4719
3320,4720
3321,4721
3322,4722
3323,4723
