id_film,id_comedien,role
1,3629,mechant
1,3638,mechant
2,3814,superhero
2,3822,gentil
2,3823,superhero
3,4506,superhero
3,4516,superhero
4,5235,mechant
4,5244,gentil
5,4736,mechant
5,4743,mechant
6,5270,mechant
6,5273,mechant
6,5275,mechant
7,3078,superhero
8,5652,superhero
8,5661,superhero
9,3389,gentil
9,3399,mechant
10,4119,mechant
10,4123,gentil
11,3306,superhero
11,3307,mechant
11,3311,mechant
12,4771,superhero
12,4779,mechant
13,5318,mechant
13,5328,superhero
14,5869,mechant
14,5877,mechant
14,5882,gentil
15,3106,gentil
15,3112,mechant
15,3118,superhero
16,3736,gentil
16,3739,superhero
16,3741,superhero
17,5162,mechant
18,4147,superhero
19,4579,mechant
19,4589,mechant
19,4594,mechant
20,3430,gentil
21,5489,gentil
21,5495,mechant
21,5501,superhero
22,4262,gentil
22,4269,mechant
23,3053,gentil
23,3060,mechant
24,3646,gentil
25,4994,superhero
25,4995,superhero
26,4593,superhero
27,4684,superhero
27,4694,gentil
28,4217,gentil
29,3419,gentil
29,3426,superhero
29,3430,mechant
30,4704,mechant
31,3883,gentil
31,3887,mechant
32,3031,superhero
32,3037,gentil
33,3234,gentil
33,3239,superhero
33,3245,mechant
34,4084,superhero
34,4085,mechant
35,3609,superhero
35,3612,gentil
35,3617,mechant
36,5222,gentil
36,5224,mechant
37,4143,superhero
38,5444,gentil
39,4925,gentil
39,4932,mechant
40,5799,gentil
40,5807,mechant
41,5587,gentil
42,5156,gentil
42,5164,mechant
42,5166,gentil
43,5307,mechant
43,5316,mechant
43,5317,superhero
44,3613,gentil
44,3621,gentil
44,3622,gentil
45,3839,mechant
45,3845,mechant
45,3852,mechant
46,3788,gentil
46,3793,mechant
46,3800,superhero
47,5137,gentil
47,5142,superhero
47,5147,gentil
48,4922,superhero
48,4930,superhero
49,5139,superhero
50,3358,superhero
50,3366,mechant
51,3971,gentil
52,3992,superhero
52,4001,superhero
53,5738,mechant
53,5745,superhero
54,3324,mechant
55,4607,gentil
56,4212,gentil
56,4216,mechant
56,4219,mechant
57,5802,superhero
57,5808,superhero
57,5815,gentil
58,5405,mechant
58,5409,superhero
58,5418,gentil
59,5504,gentil
59,5509,mechant
60,5652,mechant
61,3161,superhero
62,4276,mechant
62,4283,superhero
62,4292,gentil
63,3881,superhero
63,3886,mechant
64,4444,superhero
65,3513,superhero
65,3518,gentil
65,3520,superhero
66,3726,gentil
66,3734,superhero
67,3259,superhero
67,3265,superhero
67,3268,gentil
68,5285,mechant
69,3206,gentil
70,5637,mechant
70,5646,gentil
71,3156,mechant
72,5849,superhero
72,5857,mechant
73,4147,superhero
73,4154,gentil
74,4172,mechant
74,4181,mechant
75,4705,gentil
76,3589,gentil
77,4677,mechant
77,4678,superhero
78,4935,mechant
78,4940,gentil
78,4944,superhero
79,5095,mechant
79,5103,gentil
80,3177,superhero
81,4711,mechant
81,4716,gentil
81,4725,mechant
82,4619,gentil
83,4014,gentil
83,4016,gentil
83,4022,superhero
84,3295,mechant
84,3301,mechant
84,3307,mechant
85,4633,mechant
86,4863,superhero
87,4689,superhero
88,5455,mechant
89,4798,gentil
89,4802,mechant
89,4807,superhero
90,3195,mechant
90,3201,superhero
91,4983,superhero
91,4987,superhero
91,4993,mechant
92,3247,mechant
92,3251,superhero
93,3838,gentil
94,5741,gentil
95,5781,gentil
95,5783,superhero
95,5789,superhero
96,3344,superhero
97,4389,gentil
97,4394,gentil
98,5528,superhero
98,5534,superhero
99,5197,mechant
100,4636,mechant
100,4641,mechant
101,4376,gentil
101,4381,superhero
101,4390,gentil
102,4077,superhero
102,4084,mechant
102,4085,superhero
103,3225,superhero
104,5746,mechant
105,5264,mechant
106,5923,gentil
106,5930,mechant
106,5940,superhero
107,4542,mechant
107,4551,gentil
108,5927,superhero
109,5624,mechant
110,3321,superhero
110,3330,gentil
110,3336,gentil
111,5845,gentil
111,5847,superhero
111,5850,superhero
112,3974,superhero
112,3976,superhero
113,4320,superhero
113,4325,gentil
114,4050,mechant
115,5061,gentil
115,5070,gentil
115,5072,superhero
116,3803,gentil
116,3810,superhero
116,3815,superhero
117,4744,superhero
117,4749,gentil
117,4758,mechant
118,5698,superhero
118,5706,gentil
118,5712,superhero
119,5688,superhero
120,5690,gentil
121,5436,superhero
121,5437,gentil
121,5447,mechant
122,5423,superhero
122,5429,superhero
123,4525,mechant
123,4531,gentil
124,5820,superhero
124,5821,mechant
124,5824,superhero
125,5701,gentil
125,5709,superhero
125,5711,mechant
126,4513,superhero
126,4521,superhero
126,4523,gentil
127,3639,gentil
128,3086,mechant
128,3096,superhero
129,3668,gentil
130,5907,mechant
130,5911,superhero
130,5917,superhero
131,5885,superhero
131,5889,gentil
132,4011,superhero
133,4369,superhero
133,4374,gentil
133,4381,mechant
134,5155,superhero
134,5165,gentil
134,5174,superhero
135,3867,gentil
136,4605,gentil
137,4965,superhero
137,4969,mechant
138,5410,gentil
138,5415,mechant
139,3976,mechant
139,3982,mechant
139,3984,mechant
140,3037,superhero
141,5182,superhero
141,5191,superhero
142,3764,superhero
142,3771,gentil
143,3776,superhero
143,3778,mechant
143,3780,gentil
144,5136,gentil
144,5141,mechant
145,4225,superhero
145,4233,gentil
145,4241,mechant
146,5316,gentil
146,5323,superhero
147,5456,mechant
147,5458,mechant
148,4651,superhero
148,4661,gentil
148,4668,gentil
149,5103,mechant
150,4041,mechant
150,4045,mechant
150,4052,mechant
151,5898,superhero
152,5559,mechant
153,5938,gentil
153,5947,mechant
154,5464,superhero
154,5467,gentil
155,3972,mechant
155,3975,gentil
156,3976,mechant
156,3984,superhero
156,3993,mechant
157,4644,gentil
157,4649,superhero
158,4256,superhero
158,4263,mechant
158,4268,mechant
159,5038,mechant
159,5044,gentil
160,5673,gentil
160,5678,gentil
161,4288,superhero
161,4291,gentil
161,4300,mechant
162,5682,gentil
162,5686,mechant
162,5693,gentil
163,3769,gentil
164,4004,mechant
164,4008,mechant
165,3049,gentil
166,5353,superhero
166,5362,superhero
167,5021,mechant
167,5025,gentil
168,4248,mechant
168,4254,gentil
169,4271,superhero
169,4280,gentil
170,3567,mechant
171,4374,mechant
172,5783,mechant
172,5789,mechant
172,5793,gentil
173,4495,mechant
174,3001,mechant
175,3238,mechant
175,3241,superhero
175,3247,mechant
176,4887,superhero
176,4891,mechant
176,4898,superhero
177,3484,superhero
177,3490,superhero
177,3492,superhero
178,3616,gentil
178,3619,gentil
178,3628,gentil
179,5355,gentil
179,5357,gentil
179,5360,mechant
180,4006,gentil
180,4012,gentil
180,4017,gentil
181,4793,superhero
181,4801,gentil
181,4806,mechant
182,4304,superhero
182,4312,superhero
182,4315,superhero
183,4802,gentil
183,4804,superhero
183,4810,superhero
184,4904,mechant
184,4910,mechant
184,4917,mechant
185,4967,superhero
185,4975,superhero
186,5574,superhero
186,5578,mechant
187,3087,mechant
188,3417,gentil
188,3426,superhero
188,3431,mechant
189,5581,mechant
189,5583,mechant
189,5593,gentil
190,5366,superhero
190,5374,mechant
190,5382,gentil
191,4853,superhero
191,4859,superhero
191,4862,gentil
192,3998,mechant
192,4000,mechant
192,4001,mechant
193,5855,superhero
194,5861,mechant
195,3042,superhero
195,3045,gentil
195,3049,superhero
196,4680,superhero
196,4683,superhero
196,4686,mechant
197,5463,superhero
197,5470,mechant
198,3310,gentil
199,5736,gentil
199,5746,superhero
200,3976,mechant
201,5048,mechant
201,5052,superhero
202,5765,mechant
203,4578,mechant
203,4583,superhero
203,4587,mechant
204,5531,mechant
205,4000,gentil
205,4008,mechant
205,4014,gentil
206,5765,gentil
207,5537,superhero
207,5544,superhero
208,4074,gentil
209,5617,superhero
209,5625,gentil
209,5631,superhero
210,5731,superhero
210,5732,gentil
211,5117,mechant
212,3693,gentil
213,4660,superhero
214,4490,mechant
214,4494,gentil
215,4017,gentil
215,4024,superhero
215,4030,mechant
216,4752,superhero
216,4759,superhero
217,4418,gentil
217,4421,mechant
218,4243,mechant
218,4253,gentil
218,4263,mechant
219,4978,mechant
219,4988,mechant
220,5927,gentil
220,5929,mechant
220,5935,superhero
221,4448,gentil
221,4452,superhero
222,4978,superhero
223,5070,superhero
223,5075,mechant
223,5083,mechant
224,4364,gentil
225,5421,mechant
225,5422,superhero
225,5428,mechant
226,5191,mechant
226,5192,gentil
226,5193,gentil
227,3611,mechant
227,3613,mechant
227,3621,gentil
228,3389,gentil
228,3391,superhero
228,3396,mechant
229,3675,superhero
229,3678,gentil
229,3685,mechant
230,5910,gentil
231,3725,mechant
231,3734,mechant
231,3737,gentil
232,4626,superhero
233,4392,gentil
234,5831,mechant
235,5061,superhero
235,5069,gentil
236,3997,mechant
237,3563,gentil
237,3568,gentil
238,4837,mechant
238,4844,mechant
239,5278,superhero
239,5286,gentil
239,5292,gentil
240,3863,superhero
240,3869,superhero
240,3875,mechant
241,3401,gentil
241,3404,gentil
242,5939,superhero
243,3420,mechant
243,3424,superhero
243,3431,superhero
244,4793,mechant
244,4799,mechant
244,4808,superhero
245,3174,mechant
245,3178,mechant
246,3806,gentil
247,5280,superhero
247,5285,gentil
248,5094,mechant
249,3844,mechant
249,3847,gentil
250,3430,gentil
250,3440,superhero
250,3442,mechant
251,3404,gentil
251,3408,superhero
252,4443,gentil
253,5029,mechant
253,5036,mechant
254,5578,gentil
254,5585,mechant
254,5590,mechant
255,5844,gentil
256,4979,mechant
256,4982,gentil
256,4989,mechant
257,3713,mechant
257,3723,gentil
257,3733,mechant
258,4794,superhero
258,4799,mechant
259,5635,gentil
260,3384,mechant
261,4372,gentil
262,5547,gentil
262,5551,mechant
263,3879,superhero
263,3887,mechant
263,3892,gentil
264,5496,superhero
264,5499,gentil
264,5505,superhero
265,4042,mechant
265,4050,superhero
265,4058,superhero
266,3504,gentil
267,5842,superhero
267,5843,mechant
267,5846,mechant
268,3850,superhero
268,3851,mechant
268,3859,superhero
269,5692,superhero
270,4744,superhero
271,3791,mechant
271,3801,gentil
272,3060,mechant
272,3068,gentil
273,5817,superhero
273,5818,superhero
273,5820,gentil
274,5462,mechant
274,5471,gentil
275,5092,mechant
276,4763,mechant
276,4770,gentil
277,4077,superhero
278,5039,mechant
278,5045,mechant
279,4188,mechant
279,4196,superhero
279,4200,gentil
280,5614,gentil
280,5621,gentil
281,5187,gentil
281,5193,mechant
282,4263,gentil
282,4272,gentil
282,4280,mechant
283,4067,mechant
284,5771,mechant
285,4496,gentil
285,4504,superhero
285,4513,mechant
286,4394,superhero
286,4398,gentil
286,4400,mechant
287,5250,superhero
288,5783,mechant
288,5792,gentil
289,3009,mechant
289,3018,gentil
290,3233,mechant
290,3237,mechant
290,3242,superhero
291,4875,mechant
291,4879,superhero
292,4888,gentil
292,4892,mechant
293,3207,gentil
293,3208,mechant
293,3214,mechant
294,3924,superhero
294,3931,gentil
295,5268,superhero
296,3554,mechant
296,3555,mechant
297,4952,superhero
298,3188,superhero
298,3190,mechant
299,3495,gentil
300,3221,superhero
301,5139,superhero
301,5148,superhero
301,5154,superhero
302,4511,gentil
302,4521,gentil
303,4256,superhero
304,4434,superhero
304,4438,superhero
305,3260,superhero
305,3269,gentil
305,3273,gentil
306,5431,gentil
307,5153,superhero
307,5154,superhero
308,4047,mechant
308,4051,gentil
309,3340,gentil
309,3349,mechant
310,5665,superhero
310,5672,superhero
311,3463,gentil
311,3466,gentil
311,3475,mechant
312,3793,gentil
312,3796,superhero
312,3805,gentil
313,3030,mechant
314,4852,gentil
314,4858,mechant
315,3675,gentil
315,3677,mechant
316,4928,mechant
316,4932,mechant
316,4940,mechant
317,4461,mechant
318,3344,gentil
318,3352,mechant
318,3353,gentil
319,3673,superhero
320,5361,mechant
321,5652,mechant
322,3629,mechant
323,4622,mechant
324,5944,mechant
325,3783,mechant
326,4343,mechant
327,3599,mechant
328,3347,gentil
328,3352,mechant
328,3358,mechant
329,3905,superhero
329,3910,superhero
329,3915,mechant
330,5103,mechant
330,5106,gentil
330,5115,superhero
331,3913,superhero
331,3919,mechant
331,3921,gentil
332,5402,gentil
333,5077,gentil
333,5084,superhero
334,5737,superhero
335,5221,mechant
335,5223,mechant
336,5689,superhero
336,5693,gentil
337,4717,mechant
338,4084,gentil
338,4093,mechant
338,4096,superhero
339,3560,gentil
340,4162,mechant
340,4163,superhero
340,4167,gentil
341,3370,gentil
342,3273,superhero
342,3276,superhero
343,4354,mechant
343,4356,gentil
343,4365,mechant
344,5262,mechant
344,5269,superhero
344,5273,superhero
345,3937,gentil
346,4803,superhero
347,4658,superhero
347,4665,superhero
347,4675,gentil
348,3096,mechant
348,3106,superhero
348,3112,gentil
349,4593,mechant
350,3155,mechant
350,3161,gentil
351,4679,mechant
352,4144,superhero
352,4149,superhero
353,3065,gentil
354,5139,gentil
354,5143,gentil
355,5298,gentil
355,5306,mechant
356,3451,superhero
356,3458,gentil
357,3371,superhero
358,3882,superhero
358,3889,mechant
358,3894,mechant
359,4180,superhero
359,4186,mechant
359,4188,mechant
360,4514,gentil
360,4518,mechant
360,4520,gentil
361,3790,gentil
361,3796,mechant
361,3805,superhero
362,4668,mechant
363,3539,gentil
363,3541,gentil
364,3098,gentil
364,3107,gentil
364,3112,mechant
365,3158,gentil
365,3159,superhero
365,3161,superhero
366,3606,gentil
366,3614,mechant
366,3617,superhero
367,4602,superhero
368,3243,superhero
369,5245,gentil
369,5251,mechant
370,3936,mechant
371,4884,gentil
371,4892,mechant
371,4902,gentil
372,3471,superhero
373,4879,superhero
373,4884,gentil
373,4886,superhero
374,4599,mechant
374,4604,mechant
374,4611,superhero
375,4510,mechant
375,4519,mechant
375,4527,superhero
376,3071,superhero
377,5302,superhero
377,5311,gentil
377,5316,superhero
378,5128,superhero
378,5135,superhero
378,5144,superhero
379,3687,mechant
379,3689,mechant
379,3695,superhero
380,3464,mechant
381,3260,gentil
381,3267,superhero
381,3269,gentil
382,5004,gentil
382,5012,superhero
383,3801,gentil
384,5518,superhero
385,4846,mechant
385,4851,gentil
386,4775,mechant
386,4784,gentil
386,4788,superhero
387,4238,gentil
388,5212,mechant
389,3375,mechant
390,3357,mechant
390,3361,superhero
390,3366,superhero
391,3506,mechant
392,3054,gentil
392,3062,gentil
393,5097,gentil
394,3684,superhero
395,5151,gentil
395,5157,superhero
395,5162,mechant
396,3427,mechant
397,5522,superhero
397,5530,superhero
397,5533,mechant
398,4233,gentil
399,5065,superhero
399,5069,superhero
399,5077,superhero
400,3566,gentil
400,3568,gentil
400,3573,superhero
401,5779,superhero
401,5780,mechant
402,4149,superhero
403,3673,mechant
403,3682,gentil
404,4149,superhero
404,4153,mechant
405,5135,superhero
406,4046,gentil
407,5668,mechant
408,3835,gentil
408,3843,superhero
408,3851,mechant
409,4509,gentil
410,3659,mechant
410,3665,superhero
410,3669,superhero
411,5576,mechant
412,5435,superhero
412,5445,superhero
413,5275,gentil
413,5277,mechant
414,5883,mechant
415,3272,superhero
415,3276,gentil
416,3308,mechant
417,4997,superhero
418,3447,gentil
418,3455,mechant
418,3460,superhero
419,4987,gentil
419,4993,superhero
420,3615,superhero
421,4717,mechant
421,4722,mechant
421,4725,mechant
422,4513,superhero
422,4519,superhero
422,4525,superhero
423,5893,mechant
424,5226,superhero
425,3282,superhero
426,4778,mechant
426,4783,mechant
426,4790,gentil
427,3360,superhero
428,4396,superhero
428,4400,mechant
429,4143,gentil
429,4150,mechant
430,4527,superhero
430,4533,superhero
430,4542,gentil
431,3505,mechant
431,3512,mechant
432,4887,mechant
433,4411,mechant
434,4995,mechant
435,4303,gentil
435,4312,superhero
435,4315,mechant
436,5011,gentil
437,5195,superhero
438,3978,superhero
438,3987,gentil
439,3230,gentil
439,3238,mechant
440,5575,superhero
440,5577,superhero
441,4632,mechant
441,4634,superhero
441,4635,gentil
442,4896,superhero
442,4901,mechant
443,5856,superhero
443,5865,superhero
443,5867,superhero
444,5570,superhero
444,5575,mechant
444,5582,mechant
445,4117,superhero
446,3128,mechant
446,3136,gentil
446,3145,superhero
447,5611,gentil
447,5615,gentil
447,5619,mechant
448,5625,superhero
449,4018,gentil
450,5259,mechant
450,5267,gentil
451,5530,mechant
451,5537,mechant
452,5832,mechant
453,5698,gentil
453,5708,superhero
454,5752,superhero
454,5757,gentil
454,5763,gentil
455,5003,mechant
455,5005,gentil
455,5013,mechant
456,4626,mechant
456,4634,superhero
457,3584,mechant
458,4821,gentil
458,4826,mechant
459,3020,mechant
459,3027,gentil
459,3034,mechant
460,5437,superhero
461,5818,gentil
461,5827,superhero
462,4708,superhero
462,4715,superhero
463,3678,superhero
463,3682,gentil
464,3521,superhero
464,3527,superhero
465,5882,superhero
466,5020,gentil
466,5029,mechant
466,5039,gentil
467,3398,mechant
467,3403,mechant
467,3407,superhero
468,5749,mechant
469,5632,gentil
469,5641,gentil
470,4380,mechant
470,4386,gentil
470,4390,gentil
471,5829,mechant
471,5834,mechant
471,5841,mechant
472,4406,gentil
472,4408,mechant
473,4184,gentil
473,4193,gentil
474,3824,gentil
475,3999,gentil
476,4715,mechant
476,4722,gentil
476,4726,gentil
477,4845,mechant
477,4847,mechant
478,5191,gentil
479,3740,mechant
479,3743,mechant
479,3745,gentil
480,3871,mechant
480,3875,gentil
481,3561,superhero
481,3566,superhero
481,3568,gentil
482,4656,mechant
482,4659,mechant
482,4661,superhero
483,4142,gentil
483,4145,superhero
484,5438,superhero
484,5441,gentil
484,5451,superhero
485,4623,superhero
485,4627,gentil
485,4629,mechant
486,4505,gentil
486,4506,superhero
487,3968,mechant
488,3405,gentil
488,3415,superhero
488,3424,mechant
489,3987,gentil
489,3994,mechant
489,4002,mechant
490,5471,superhero
490,5473,mechant
490,5475,superhero
491,3518,mechant
492,5168,superhero
492,5172,gentil
493,5426,superhero
493,5434,superhero
494,3892,gentil
494,3902,superhero
495,3446,gentil
495,3449,gentil
496,4114,gentil
496,4123,gentil
496,4128,mechant
497,5256,gentil
497,5262,gentil
498,3811,superhero
498,3818,superhero
499,3791,gentil
499,3796,mechant
500,3732,gentil
500,3739,superhero
500,3742,mechant
501,5005,superhero
501,5007,superhero
501,5012,superhero
502,3092,mechant
503,3704,mechant
504,4408,gentil
505,5709,mechant
505,5717,gentil
505,5724,gentil
506,3919,mechant
506,3925,superhero
507,5045,gentil
507,5051,gentil
507,5057,mechant
508,4599,superhero
508,4607,gentil
508,4616,gentil
509,4874,mechant
509,4882,mechant
509,4885,mechant
510,4622,mechant
511,4496,mechant
511,4500,mechant
512,3734,superhero
512,3737,mechant
