id_film,id_comedien,role
512,3744,mechant
513,4496,superhero
513,4499,mechant
513,4507,superhero
514,4814,gentil
514,4822,gentil
514,4825,superhero
515,3581,mechant
515,3585,gentil
516,4089,mechant
517,3593,gentil
517,3598,mechant
518,4912,gentil
518,4915,superhero
518,4920,mechant
519,3292,gentil
519,3300,mechant
519,3308,superhero
520,3580,gentil
520,3581,mechant
521,4277,superhero
521,4283,gentil
522,4678,gentil
522,4687,superhero
523,3670,gentil
523,3675,mechant
524,3538,mechant
525,5381,gentil
525,5384,superhero
526,3018,superhero
527,3267,gentil
527,3273,gentil
527,3277,superhero
528,5153,superhero
528,5158,superhero
528,5163,gentil
529,4774,gentil
529,4777,gentil
529,4780,superhero
530,4505,superhero
530,4513,superhero
531,5076,superhero
531,5079,superhero
532,3920,mechant
533,3468,superhero
533,3475,superhero
534,5223,mechant
534,5233,superhero
534,5235,mechant
535,4703,superhero
535,4711,mechant
536,3454,mechant
537,3226,superhero
537,3231,gentil
538,3941,mechant
539,3724,mechant
539,3732,gentil
539,3740,mechant
540,4712,superhero
540,4718,mechant
540,4728,gentil
541,5591,gentil
541,5594,superhero
541,5596,gentil
542,3047,gentil
543,4650,superhero
543,4654,superhero
543,4657,superhero
544,4111,gentil
544,4112,mechant
545,3084,gentil
545,3088,mechant
545,3098,mechant
546,5239,gentil
546,5242,mechant
546,5249,mechant
547,3144,mechant
547,3152,superhero
548,4263,superhero
548,4265,gentil
549,3609,gentil
549,3616,mechant
549,3622,gentil
550,4891,mechant
550,4901,gentil
550,4910,gentil
551,4477,superhero
551,4483,superhero
552,4930,mechant
552,4936,gentil
553,3922,gentil
553,3927,superhero
553,3928,mechant
554,4552,gentil
554,4554,superhero
555,5481,mechant
556,3996,gentil
556,4002,mechant
557,4596,gentil
557,4604,gentil
557,4612,gentil
558,5397,mechant
558,5402,superhero
558,5407,mechant
559,5248,mechant
559,5254,gentil
560,5318,superhero
560,5323,mechant
560,5331,superhero
561,4428,gentil
561,4433,mechant
561,4434,gentil
562,5357,gentil
562,5361,superhero
563,3251,mechant
563,3255,gentil
564,5875,gentil
565,4760,gentil
565,4766,gentil
565,4770,superhero
566,5823,superhero
567,3229,gentil
567,3230,gentil
568,4697,gentil
568,4702,superhero
568,4710,gentil
569,5197,gentil
570,3231,gentil
570,3235,gentil
571,3175,mechant
571,3181,superhero
572,4942,mechant
572,4950,mechant
573,3232,mechant
573,3238,gentil
574,4302,mechant
574,4305,superhero
575,4224,mechant
576,3457,superhero
576,3463,superhero
577,4563,mechant
578,4638,mechant
578,4647,gentil
579,4660,superhero
580,5932,superhero
580,5939,mechant
581,3657,superhero
582,3282,gentil
582,3289,superhero
583,4684,mechant
583,4693,mechant
584,3526,gentil
584,3529,superhero
584,3538,superhero
585,5661,superhero
585,5663,gentil
585,5664,superhero
586,5105,gentil
586,5111,gentil
586,5114,gentil
587,5032,mechant
587,5036,mechant
588,3851,superhero
588,3861,mechant
589,3289,gentil
589,3292,superhero
590,3923,gentil
591,4096,superhero
592,3135,superhero
592,3141,gentil
592,3147,superhero
593,4242,gentil
593,4246,superhero
594,5888,gentil
594,5896,superhero
595,4045,superhero
595,4049,superhero
595,4054,mechant
596,4093,gentil
597,3898,superhero
598,3227,superhero
598,3231,superhero
598,3232,gentil
599,4767,mechant
600,4564,mechant
600,4567,superhero
601,4890,mechant
601,4893,superhero
601,4902,mechant
602,5308,mechant
602,5314,superhero
602,5323,mechant
603,3515,mechant
603,3522,gentil
603,3532,mechant
604,5943,superhero
605,4951,superhero
605,4959,superhero
606,3643,gentil
606,3651,gentil
607,5419,mechant
607,5423,superhero
608,3497,superhero
608,3505,mechant
609,5867,superhero
609,5869,superhero
610,3756,gentil
611,3267,superhero
612,4311,gentil
612,4316,gentil
612,4319,gentil
613,3135,gentil
613,3137,mechant
614,3020,superhero
614,3030,gentil
614,3032,superhero
615,4384,gentil
616,5850,superhero
616,5859,mechant
616,5865,superhero
617,5246,mechant
617,5255,mechant
617,5263,gentil
618,4101,gentil
619,4736,superhero
619,4746,mechant
620,4373,gentil
620,4382,superhero
620,4388,superhero
621,5233,gentil
621,5234,superhero
622,4284,mechant
622,4293,superhero
622,4301,gentil
623,3132,mechant
623,3141,superhero
624,3728,gentil
624,3736,superhero
625,5315,gentil
625,5319,gentil
626,3121,mechant
626,3130,gentil
626,3136,mechant
627,4241,gentil
628,3697,mechant
628,3703,gentil
628,3706,mechant
629,5331,mechant
629,5338,gentil
630,3305,mechant
630,3311,superhero
630,3313,mechant
631,3077,mechant
631,3083,superhero
631,3088,gentil
632,4854,superhero
632,4861,superhero
633,3046,gentil
633,3051,gentil
634,5269,mechant
634,5278,superhero
635,3414,gentil
635,3420,mechant
635,3429,superhero
636,4817,mechant
636,4824,superhero
636,4829,superhero
637,5209,gentil
637,5210,mechant
637,5218,gentil
638,4208,gentil
639,5192,gentil
639,5200,gentil
640,4795,mechant
640,4801,mechant
640,4806,superhero
641,5789,mechant
641,5793,mechant
642,5085,superhero
642,5089,superhero
642,5090,superhero
643,4410,superhero
643,4414,mechant
644,3411,superhero
644,3413,mechant
645,4263,mechant
645,4270,mechant
645,4272,superhero
646,3008,gentil
646,3014,superhero
647,3018,superhero
648,5271,gentil
648,5276,superhero
648,5284,mechant
649,4658,superhero
650,3945,superhero
650,3948,mechant
650,3955,gentil
651,3249,superhero
651,3258,superhero
651,3265,mechant
652,5037,mechant
652,5039,gentil
652,5043,gentil
653,5092,mechant
654,3634,mechant
654,3641,superhero
654,3645,mechant
655,4176,mechant
655,4179,superhero
656,3872,gentil
656,3878,mechant
656,3880,superhero
657,3874,mechant
657,3877,mechant
658,3956,superhero
658,3962,superhero
658,3966,superhero
659,4301,superhero
659,4309,mechant
660,5845,superhero
660,5850,gentil
660,5858,superhero
661,4496,mechant
661,4500,gentil
662,3918,gentil
663,3696,superhero
664,3317,gentil
664,3321,superhero
664,3330,gentil
665,4810,gentil
665,4819,superhero
666,3243,gentil
666,3249,superhero
666,3257,gentil
667,5102,gentil
667,5107,superhero
668,5013,gentil
669,4816,gentil
670,3251,gentil
670,3259,gentil
670,3263,mechant
671,4868,mechant
671,4875,mechant
672,4099,superhero
672,4105,mechant
672,4107,superhero
673,4160,superhero
674,4937,gentil
675,5235,superhero
675,5242,mechant
676,3491,superhero
676,3496,gentil
676,3503,superhero
677,5157,mechant
678,5630,superhero
678,5633,mechant
679,3041,gentil
679,3045,superhero
680,3738,mechant
680,3746,mechant
680,3751,gentil
681,3209,mechant
681,3211,mechant
681,3216,superhero
682,4860,mechant
682,4869,gentil
683,4146,superhero
683,4155,mechant
683,4157,superhero
684,4147,gentil
685,5847,gentil
685,5850,gentil
685,5854,superhero
686,4776,superhero
687,5465,gentil
687,5467,gentil
687,5471,mechant
688,5493,superhero
689,3984,superhero
690,5457,gentil
690,5460,mechant
690,5467,superhero
691,4467,gentil
691,4476,gentil
691,4483,mechant
692,5674,gentil
692,5682,superhero
693,5620,gentil
693,5623,superhero
694,3095,mechant
694,3099,mechant
695,5189,superhero
695,5197,superhero
696,5756,mechant
697,5930,mechant
697,5934,superhero
697,5936,superhero
698,4240,superhero
699,4139,superhero
699,4148,superhero
699,4150,mechant
700,5767,superhero
701,3235,mechant
701,3241,mechant
702,4053,superhero
702,4060,superhero
702,4067,gentil
703,5530,gentil
704,5129,mechant
704,5131,gentil
705,4361,mechant
705,4367,superhero
705,4376,superhero
706,5673,gentil
707,3525,gentil
707,3530,mechant
708,4546,mechant
708,4553,mechant
708,4557,superhero
709,4272,gentil
709,4277,gentil
710,4777,superhero
711,5080,superhero
712,4667,gentil
713,4596,mechant
713,4597,superhero
713,4601,gentil
714,5416,mechant
714,5422,superhero
715,4473,gentil
715,4481,gentil
716,3891,gentil
717,5197,mechant
718,5926,gentil
719,4717,gentil
719,4721,superhero
719,4724,mechant
720,4643,mechant
721,3242,superhero
722,4888,mechant
722,4889,superhero
723,3765,mechant
723,3772,mechant
724,4643,mechant
724,4651,gentil
725,4266,gentil
726,4517,superhero
726,4519,mechant
727,4995,gentil
727,4996,superhero
728,3637,mechant
729,5762,gentil
729,5772,gentil
730,4801,mechant
730,4805,mechant
730,4810,gentil
731,4028,mechant
732,5130,gentil
732,5138,gentil
733,3045,superhero
733,3050,mechant
733,3055,gentil
734,5619,superhero
734,5626,mechant
735,5461,gentil
736,4034,superhero
737,5300,gentil
737,5302,gentil
738,3338,mechant
738,3340,gentil
738,3346,superhero
739,3496,mechant
740,5191,mechant
740,5198,gentil
741,3627,superhero
741,3631,mechant
741,3635,superhero
742,3608,mechant
742,3610,mechant
743,3348,mechant
743,3352,superhero
743,3358,mechant
744,4624,gentil
744,4632,mechant
744,4633,mechant
745,3524,superhero
745,3526,superhero
745,3527,mechant
746,5124,gentil
746,5132,mechant
747,4797,mechant
747,4802,mechant
748,4843,gentil
749,3512,gentil
749,3513,gentil
749,3523,mechant
750,3218,gentil
750,3222,mechant
751,5555,mechant
752,4139,mechant
752,4146,gentil
753,3867,gentil
754,4400,superhero
755,4563,superhero
756,5938,gentil
756,5944,gentil
756,5951,superhero
757,3393,superhero
757,3396,superhero
757,3402,mechant
758,3817,superhero
759,5835,superhero
760,4365,gentil
760,4366,gentil
761,5924,mechant
761,5928,mechant
761,5929,mechant
762,4711,superhero
762,4716,mechant
763,4742,gentil
764,3354,gentil
764,3362,gentil
764,3365,superhero
765,3823,superhero
765,3831,superhero
765,3835,mechant
766,3430,superhero
766,3440,mechant
767,3011,superhero
768,3302,superhero
768,3312,gentil
769,5906,gentil
770,5748,superhero
771,3357,mechant
771,3360,superhero
772,5867,superhero
772,5869,gentil
772,5871,superhero
773,4875,gentil
774,4611,gentil
774,4618,gentil
774,4627,mechant
775,5858,gentil
776,3771,gentil
776,3777,superhero
777,4936,superhero
778,4806,gentil
778,4815,gentil
778,4824,gentil
779,3941,mechant
780,5204,mechant
780,5206,mechant
781,4151,mechant
781,4160,gentil
781,4162,mechant
782,3164,gentil
782,3174,superhero
782,3177,gentil
783,4114,mechant
783,4117,gentil
784,4247,gentil
784,4255,gentil
784,4260,mechant
785,3770,gentil
785,3774,gentil
786,3977,superhero
786,3979,gentil
786,3983,mechant
787,3922,mechant
787,3927,mechant
787,3935,mechant
788,5734,gentil
788,5735,gentil
789,5100,superhero
789,5101,superhero
789,5107,mechant
790,3238,gentil
790,3245,mechant
790,3251,mechant
791,5195,superhero
791,5202,mechant
791,5206,gentil
792,5850,gentil
792,5852,gentil
793,5041,superhero
793,5045,mechant
794,4874,gentil
795,3670,mechant
796,5748,superhero
796,5758,mechant
797,3136,superhero
797,3138,gentil
797,3141,superhero
798,4905,mechant
799,5004,superhero
799,5012,gentil
799,5018,superhero
800,5504,superhero
801,4057,superhero
802,3361,gentil
803,3488,gentil
804,5074,gentil
804,5077,superhero
804,5079,mechant
805,5644,mechant
805,5645,mechant
806,4833,mechant
807,4501,superhero
807,4505,gentil
807,4513,mechant
808,4362,superhero
808,4369,mechant
809,4440,mechant
810,4488,superhero
810,4492,mechant
810,4493,mechant
811,4264,gentil
811,4268,mechant
812,4396,mechant
812,4401,gentil
812,4409,mechant
813,4148,mechant
814,5151,gentil
814,5158,superhero
814,5166,superhero
815,3307,superhero
815,3310,gentil
815,3312,mechant
816,5062,superhero
816,5068,mechant
817,4444,mechant
817,4453,superhero
818,4742,mechant
818,4752,gentil
819,4514,mechant
820,3241,gentil
820,3250,mechant
820,3254,gentil
821,5266,mechant
821,5275,superhero
822,5310,mechant
822,5312,superhero
823,5175,mechant
823,5182,gentil
823,5185,mechant
824,5195,superhero
824,5202,superhero
825,3554,gentil
826,4747,mechant
827,3811,superhero
828,3084,superhero
828,3086,mechant
829,5740,mechant
829,5748,gentil
829,5754,gentil
830,3855,mechant
831,3184,superhero
832,4271,gentil
832,4280,mechant
832,4283,gentil
833,5025,superhero
834,4656,superhero
834,4666,gentil
834,4674,mechant
835,5921,superhero
835,5931,superhero
836,4381,mechant
836,4383,superhero
836,4386,superhero
837,3617,superhero
837,3624,mechant
837,3633,gentil
838,4905,mechant
839,4186,gentil
840,5335,gentil
840,5344,mechant
841,3870,mechant
841,3871,gentil
841,3875,superhero
842,3845,superhero
842,3852,gentil
843,4097,gentil
844,4040,mechant
844,4049,superhero
844,4054,mechant
845,5363,superhero
845,5370,superhero
845,5371,mechant
846,3646,superhero
846,3653,gentil
847,5225,superhero
847,5229,superhero
847,5236,mechant
848,5219,superhero
848,5222,gentil
849,3099,superhero
849,3106,gentil
850,3811,gentil
850,3813,superhero
850,3819,superhero
851,5609,mechant
851,5616,gentil
851,5625,gentil
852,4766,mechant
852,4774,superhero
852,4776,superhero
853,4699,superhero
853,4704,gentil
853,4713,mechant
854,5306,mechant
854,5310,mechant
854,5318,superhero
855,3789,superhero
855,3795,superhero
855,3799,gentil
856,3017,superhero
856,3021,gentil
856,3030,gentil
857,4987,gentil
857,4997,gentil
858,5521,mechant
859,3733,superhero
859,3742,mechant
860,4831,superhero
861,5010,superhero
861,5013,superhero
862,5754,mechant
863,4703,mechant
864,3676,gentil
864,3682,superhero
865,4862,mechant
866,4612,superhero
866,4615,superhero
866,4622,superhero
867,5937,gentil
867,5946,superhero
868,3597,gentil
868,3605,superhero
868,3608,superhero
869,4657,mechant
869,4666,mechant
869,4675,superhero
870,5546,gentil
870,5548,mechant
870,5553,mechant
871,4885,mechant
871,4893,mechant
872,4331,superhero
872,4334,superhero
873,4139,superhero
873,4147,mechant
873,4154,mechant
874,3192,gentil
874,3197,mechant
875,4723,gentil
875,4732,mechant
876,4731,gentil
876,4741,superhero
876,4743,superhero
877,3699,mechant
877,3705,superhero
877,3706,gentil
878,4348,superhero
879,3913,superhero
880,3562,gentil
881,4074,mechant
881,4078,superhero
881,4081,gentil
882,3698,mechant
882,3704,mechant
883,5655,gentil
883,5656,mechant
883,5657,mechant
884,4686,superhero
885,4989,superhero
885,4996,gentil
885,5003,mechant
886,3361,mechant
886,3362,gentil
886,3364,mechant
887,5544,mechant
888,5948,mechant
888,5956,mechant
888,5959,superhero
889,4493,gentil
890,5165,mechant
890,5174,superhero
891,5793,gentil
892,3743,gentil
892,3751,superhero
892,3755,gentil
893,4470,superhero
893,4473,mechant
894,3739,mechant
894,3741,gentil
895,3493,mechant
895,3499,mechant
896,4960,mechant
896,4962,superhero
896,4967,mechant
897,5441,gentil
897,5448,gentil
897,5449,mechant
898,5948,gentil
898,5955,mechant
899,3302,gentil
900,5673,gentil
901,5076,mechant
901,5085,superhero
902,3637,mechant
902,3647,mechant
902,3655,mechant
903,3314,gentil
903,3316,gentil
904,4954,mechant
904,4962,superhero
904,4970,gentil
905,5241,mechant
905,5242,mechant
906,4688,mechant
906,4690,mechant
907,5733,gentil
908,5923,superhero
908,5925,gentil
909,4086,superhero
909,4088,mechant
909,4093,gentil
910,5693,gentil
910,5696,superhero
911,3062,mechant
911,3067,mechant
912,5564,gentil
912,5567,mechant
912,5576,superhero
913,4377,gentil
913,4386,mechant
913,4391,superhero
914,5657,superhero
914,5666,mechant
915,3713,mechant
915,3722,superhero
915,3728,gentil
916,3158,superhero
917,3967,gentil
917,3971,gentil
918,3163,gentil
919,3273,mechant
919,3276,superhero
920,5217,gentil
920,5220,mechant
920,5222,superhero
921,4200,gentil
921,4204,mechant
922,5570,superhero
922,5578,mechant
922,5584,gentil
923,5188,superhero
924,5737,gentil
924,5743,gentil
925,5220,gentil
925,5229,mechant
926,5805,superhero
926,5813,superhero
926,5817,superhero
927,3268,superhero
927,3270,gentil
927,3271,gentil
928,3822,gentil
928,3825,gentil
929,4127,mechant
929,4133,gentil
929,4141,gentil
930,3226,gentil
930,3229,mechant
931,3477,superhero
932,5645,gentil
932,5652,mechant
933,4443,superhero
933,4447,mechant
933,4452,gentil
934,4850,superhero
934,4852,gentil
934,4861,gentil
935,4462,mechant
936,5337,mechant
936,5339,gentil
937,3337,mechant
937,3339,superhero
938,4467,mechant
939,4646,superhero
940,3108,mechant
941,3596,gentil
941,3604,superhero
942,3942,mechant
942,3946,gentil
942,3954,gentil
943,4343,mechant
943,4350,superhero
943,4360,gentil
944,5084,mechant
945,5363,gentil
945,5372,mechant
946,5058,superhero
946,5066,gentil
947,3793,superhero
947,3796,superhero
947,3802,superhero
948,3969,mechant
949,5207,gentil
949,5209,gentil
949,5218,mechant
950,5556,gentil
950,5558,gentil
950,5565,mechant
951,4447,mechant
951,4453,superhero
951,4462,mechant
952,3731,gentil
952,3734,gentil
953,3579,mechant
953,3587,gentil
954,3203,mechant
955,3337,mechant
955,3347,gentil
956,4780,gentil
957,5544,mechant
957,5549,superhero
957,5558,gentil
958,3434,gentil
959,5923,superhero
959,5929,gentil
960,5870,superhero
961,4383,mechant
961,4391,mechant
961,4400,mechant
962,4833,mechant
963,4756,superhero
963,4761,gentil
963,4767,gentil
964,3436,superhero
964,3442,mechant
965,5642,superhero
965,5650,mechant
966,5663,gentil
966,5666,gentil
966,5670,mechant
967,5177,mechant
968,3081,mechant
968,3084,gentil
968,3090,mechant
969,3452,gentil
969,3457,superhero
969,3460,gentil
970,3095,mechant
971,3706,mechant
971,3716,gentil
972,5202,gentil
972,5209,superhero
973,5232,gentil
973,5242,superhero
973,5243,mechant
974,3116,superhero
975,4245,gentil
975,4255,gentil
975,4263,mechant
976,4386,superhero
977,4083,mechant
977,4084,gentil
977,4090,gentil
978,5523,superhero
979,4329,superhero
980,5625,superhero
981,4966,superhero
982,5138,gentil
983,4467,mechant
983,4473,gentil
983,4480,superhero
984,3273,mechant
984,3276,superhero
985,3498,gentil
986,3768,superhero
986,3778,gentil
987,4010,mechant
987,4020,gentil
987,4023,mechant
988,5636,superhero
988,5641,superhero
988,5650,mechant
989,3947,mechant
989,3950,gentil
989,3957,gentil
990,3022,gentil
990,3030,gentil
991,4339,mechant
991,4349,superhero
991,4353,gentil
992,4146,superhero
992,4154,gentil
992,4160,mechant
993,3675,superhero
993,3680,superhero
994,4382,gentil
995,3083,gentil
995,3090,mechant
996,5238,gentil
996,5244,gentil
996,5246,gentil
997,5057,superhero
998,3150,superhero
998,3159,superhero
999,3526,superhero
999,3534,superhero
1000,5148,mechant
1000,5152,superhero
1000,5154,superhero
1001,3715,mechant
1002,3776,superhero
1003,5626,mechant
1003,5634,superhero
1004,3145,superhero
1004,3151,superhero
