id_spectacle,id_musicien
1,2142
2,652
3,1683
4,372
5,1033
6,2636
7,216
8,1308
9,591
10,2617
11,1541
12,2257
13,509
14,25
15,130
16,232
17,592
18,522
19,63
20,420
21,2123
22,1150
23,1218
24,944
25,857
26,1955
27,530
28,1965
29,415
30,2146
31,360
32,865
33,2636
34,346
35,884
36,2610
37,386
38,2101
39,2705
40,149
41,1215
42,312
43,412
44,816
45,1367
46,464
47,1915
48,282
49,880
50,2053
51,2725
52,618
53,2426
54,650
55,440
56,435
57,28
58,207
59,2352
60,1935
61,699
62,1460
63,1321
64,1661
65,2509
66,1984
67,778
68,1789
69,2381
70,2647
71,1421
72,2682
73,187
74,2591
75,1082
76,2494
77,2100
78,652
79,652
80,970
81,2412
82,1556
83,2365
84,625
85,147
86,1172
87,37
88,1415
89,634
90,2536
91,1971
92,339
93,2399
94,507
95,1986
96,1310
97,2414
98,640
99,40
100,2507
101,570
102,1973
103,188
104,1014
105,841
106,2261
107,1364
108,1902
109,2644
110,1331
111,32
112,2131
113,2055
114,2464
115,2201
116,142
117,2038
118,1797
119,1846
120,884
121,1954
122,49
123,1067
124,455
125,1484
126,583
127,411
128,895
129,1507
130,1232
131,488
132,2631
133,2099
134,1618
135,1219
136,1939
137,1072
138,2562
139,34
140,169
141,2363
142,193
143,1894
144,6
145,2613
146,408
147,2272
148,2728
149,949
