id_demmande,id_comedien,motif
8,5181,profil ne correspond pas
52,4693,profil ne correspond pas
7,3455,profil ne correspond pas
44,4134,profil ne correspond pas
182,3852,profil ne correspond pas
12,4617,profil ne correspond pas
74,4614,profil ne correspond pas
199,5065,profil ne correspond pas
62,3787,profil ne correspond pas
78,3982,profil ne correspond pas
50,5029,profil ne correspond pas
118,4093,profil ne correspond pas
87,3390,profil ne correspond pas
51,3969,profil ne correspond pas
19,5360,profil ne correspond pas
151,3957,profil ne correspond pas
73,3697,profil ne correspond pas
171,5524,profil ne correspond pas
29,3755,profil ne correspond pas
112,3477,profil ne correspond pas
82,3569,profil ne correspond pas
31,5071,profil ne correspond pas
52,5332,profil ne correspond pas
105,3801,profil ne correspond pas
158,5613,profil ne correspond pas
113,4783,profil ne correspond pas
119,4855,profil ne correspond pas
11,5371,profil ne correspond pas
91,3602,profil ne correspond pas
175,3706,profil ne correspond pas
194,5124,profil ne correspond pas
151,4805,profil ne correspond pas
193,5613,profil ne correspond pas
19,3736,profil ne correspond pas
167,4729,profil ne correspond pas
111,4440,profil ne correspond pas
42,4126,profil ne correspond pas
40,3486,profil ne correspond pas
123,3152,profil ne correspond pas
46,4437,profil ne correspond pas
42,3366,profil ne correspond pas
178,4236,profil ne correspond pas
101,5035,profil ne correspond pas
11,5024,profil ne correspond pas
177,5492,profil ne correspond pas
143,3586,profil ne correspond pas
147,4171,profil ne correspond pas
57,5943,profil ne correspond pas
128,4798,profil ne correspond pas
153,3332,profil ne correspond pas
173,5777,profil ne correspond pas
58,3206,profil ne correspond pas
86,5412,profil ne correspond pas
101,3262,profil ne correspond pas
15,3718,profil ne correspond pas
194,5060,profil ne correspond pas
14,3193,profil ne correspond pas
138,3364,profil ne correspond pas
85,3618,profil ne correspond pas
67,3308,profil ne correspond pas
170,5104,profil ne correspond pas
112,4661,profil ne correspond pas
144,3247,profil ne correspond pas
174,4166,profil ne correspond pas
48,3533,profil ne correspond pas
199,5824,profil ne correspond pas
72,5148,profil ne correspond pas
173,4134,profil ne correspond pas
37,4679,profil ne correspond pas
102,3844,profil ne correspond pas
124,5994,profil ne correspond pas
34,5306,profil ne correspond pas
153,5739,profil ne correspond pas
129,5331,profil ne correspond pas
46,5651,profil ne correspond pas
153,4120,profil ne correspond pas
161,3331,profil ne correspond pas
156,4418,profil ne correspond pas
43,3948,profil ne correspond pas
49,5071,profil ne correspond pas
187,4856,profil ne correspond pas
82,4471,profil ne correspond pas
74,5382,profil ne correspond pas
53,3779,profil ne correspond pas
130,3838,profil ne correspond pas
173,4584,profil ne correspond pas
63,3200,profil ne correspond pas
50,3687,profil ne correspond pas
123,4149,profil ne correspond pas
133,5070,profil ne correspond pas
102,4845,profil ne correspond pas
152,4412,profil ne correspond pas
63,3712,profil ne correspond pas
131,5031,profil ne correspond pas
192,5704,profil ne correspond pas
177,3998,profil ne correspond pas
184,3874,profil ne correspond pas
6,4235,profil ne correspond pas
149,3168,profil ne correspond pas
6,5141,profil ne correspond pas
196,4809,profil ne correspond pas
152,3644,profil ne correspond pas
4,4355,profil ne correspond pas
95,4770,profil ne correspond pas
200,3044,profil ne correspond pas
1,4912,profil ne correspond pas
121,4177,profil ne correspond pas
7,3518,profil ne correspond pas
152,5240,profil ne correspond pas
92,3206,profil ne correspond pas
3,5680,profil ne correspond pas
124,5138,profil ne correspond pas
107,4882,profil ne correspond pas
162,4821,profil ne correspond pas
5,3552,profil ne correspond pas
41,4721,profil ne correspond pas
43,3832,profil ne correspond pas
120,4647,profil ne correspond pas
165,4612,profil ne correspond pas
12,3537,profil ne correspond pas
30,4953,profil ne correspond pas
6,5143,profil ne correspond pas
75,5366,profil ne correspond pas
55,3266,profil ne correspond pas
21,3934,profil ne correspond pas
123,3288,profil ne correspond pas
97,3963,profil ne correspond pas
48,4884,profil ne correspond pas
132,3355,profil ne correspond pas
171,4333,profil ne correspond pas
169,3722,profil ne correspond pas
147,5424,profil ne correspond pas
198,3226,profil ne correspond pas
109,4053,profil ne correspond pas
41,5077,profil ne correspond pas
60,3795,profil ne correspond pas
191,3314,profil ne correspond pas
139,3815,profil ne correspond pas
187,4551,profil ne correspond pas
141,4967,profil ne correspond pas
157,3163,profil ne correspond pas
181,5585,profil ne correspond pas
89,3426,profil ne correspond pas
71,4342,profil ne correspond pas
82,4237,profil ne correspond pas
171,3467,profil ne correspond pas
75,4324,profil ne correspond pas
57,5441,profil ne correspond pas
193,5982,profil ne correspond pas
25,4451,profil ne correspond pas
117,3474,profil ne correspond pas
129,5533,profil ne correspond pas
135,5748,profil ne correspond pas
187,5399,profil ne correspond pas
84,4412,profil ne correspond pas
21,5464,profil ne correspond pas
94,3931,profil ne correspond pas
77,5961,profil ne correspond pas
198,4335,profil ne correspond pas
7,3283,profil ne correspond pas
51,4014,profil ne correspond pas
121,3661,profil ne correspond pas
112,3848,profil ne correspond pas
117,3309,profil ne correspond pas
2,5808,profil ne correspond pas
68,4453,profil ne correspond pas
194,3445,profil ne correspond pas
38,4498,profil ne correspond pas
173,5024,profil ne correspond pas
83,4877,profil ne correspond pas
97,4493,profil ne correspond pas
169,5822,profil ne correspond pas
109,3697,profil ne correspond pas
11,5988,profil ne correspond pas
173,3120,profil ne correspond pas
126,5769,profil ne correspond pas
101,5485,profil ne correspond pas
63,4809,profil ne correspond pas
169,4930,profil ne correspond pas
68,3384,profil ne correspond pas
24,5921,profil ne correspond pas
95,3402,profil ne correspond pas
25,3691,profil ne correspond pas
142,4193,profil ne correspond pas
14,3126,profil ne correspond pas
164,4985,profil ne correspond pas
94,5693,profil ne correspond pas
110,5294,profil ne correspond pas
22,3827,profil ne correspond pas
76,5521,profil ne correspond pas
148,3195,profil ne correspond pas
104,3345,profil ne correspond pas
144,4229,profil ne correspond pas
173,4275,profil ne correspond pas
9,4783,profil ne correspond pas
177,5744,profil ne correspond pas
120,5144,profil ne correspond pas
40,4707,profil ne correspond pas
184,4411,profil ne correspond pas
