id_spectacle,nom,lieu,date_spectacle
1,CARNAVAL MUSIQUE,new delhi,2019-5-7
2,RAI FESTIVAL,new mexico,2018-2-28
3,RAI FESTIVAL,casa blanca,2015-7-12
4,TOMMOROW LAND,SEVILLE,2012-5-17
5,TOMMOROW LAND,BARCELONE,2015-3-8
6,ADAM & EVE,MADRID,2018-2-14
7,RAI FESTIVAL,dakar,2013-2-15
8,UMF,new york,2013-11-25
9,ADAM & EVE,agadir,2019-5-15
10,ELECTRO MUSIQUE,casa blanca,2014-9-24
11,RAI FESTIVAL,dakar,2017-7-9
12,UMF,new delhi,2019-3-9
13,ELECTRO MUSIQUE,dakar,2018-2-10
14,ELECTRO MUSIQUE,new delhi,2021-7-11
15,UMF,dakar,2014-10-18
16,CARNAVAL MUSIQUE,dakar,2012-12-12
17,LUCKY LUCK,casa blanca,2018-5-16
18,RAI FESTIVAL,MADRID,2017-1-28
19,LUCKY LUCK,BARCELONE,2013-7-1
20,TOMMOROW LAND,annaba,2012-2-15
21,ADAM & EVE,los santos,2019-10-1
22,RAI FESTIVAL,annaba,2014-2-6
23,UMF,annaba,2015-3-15
24,TOMMOROW LAND,MADRID,2015-3-8
25,LUCKY LUCK,dakar,2020-6-21
26,UMF,dakar,2014-6-13
27,ELECTRO MUSIQUE,oran,2020-8-25
28,ELECTRO MUSIQUE,dakar,2016-7-20
29,CARNAVAL MUSIQUE,lyon,2017-3-5
30,CARNAVAL MUSIQUE,oran,2016-5-10
31,CARNAVAL MUSIQUE,SEVILLE,2021-11-26
32,RAI FESTIVAL,los santos,2017-6-25
33,ELECTRO MUSIQUE,alger,2012-11-15
34,RAI FESTIVAL,alger,2013-9-13
35,ADAM & EVE,oran,2012-8-10
36,RAI FESTIVAL,rabat,2016-12-27
37,TOMMOROW LAND,los santos,2013-10-26
38,ELECTRO MUSIQUE,lyon,2017-8-7
39,LUCKY LUCK,new mexico,2016-12-11
40,UMF,new york,2017-2-27
41,LUCKY LUCK,rabat,2018-5-13
42,LUCKY LUCK,las vegas,2012-2-16
43,LUCKY LUCK,paris,2013-5-9
44,UMF,BARCELONE,2013-12-13
45,ADAM & EVE,SEVILLE,2020-4-18
46,LUCKY LUCK,BARCELONE,2019-9-26
47,ADAM & EVE,alger,2021-6-3
48,ELECTRO MUSIQUE,lille,2018-6-16
49,ADAM & EVE,casa blanca,2020-3-7
50,LUCKY LUCK,new delhi,2015-2-1
51,RAI FESTIVAL,new york,2014-4-13
52,UMF,alger,2016-2-6
53,CARNAVAL MUSIQUE,oran,2013-8-5
54,ADAM & EVE,los santos,2019-6-18
55,ADAM & EVE,los santos,2019-2-9
56,TOMMOROW LAND,new delhi,2016-3-24
57,LUCKY LUCK,new delhi,2015-12-21
58,TOMMOROW LAND,rabat,2012-3-25
59,TOMMOROW LAND,las vegas,2019-6-10
60,CARNAVAL MUSIQUE,alger,2021-9-27
61,ADAM & EVE,BARCELONE,2018-4-12
62,RAI FESTIVAL,rabat,2019-12-13
63,ADAM & EVE,lille,2020-5-6
64,RAI FESTIVAL,alger,2020-7-12
65,CARNAVAL MUSIQUE,MADRID,2016-7-24
66,ADAM & EVE,rabat,2020-4-20
67,ELECTRO MUSIQUE,new mexico,2014-11-14
68,ELECTRO MUSIQUE,oran,2018-7-24
69,ELECTRO MUSIQUE,alger,2012-12-13
70,ELECTRO MUSIQUE,las vegas,2017-9-14
71,RAI FESTIVAL,alger,2014-4-28
72,ELECTRO MUSIQUE,oran,2021-4-15
73,CARNAVAL MUSIQUE,lyon,2014-12-12
74,ELECTRO MUSIQUE,paris,2014-8-6
75,LUCKY LUCK,new york,2019-10-22
76,RAI FESTIVAL,alger,2013-4-15
77,RAI FESTIVAL,annaba,2019-11-4
78,RAI FESTIVAL,new delhi,2012-1-4
79,UMF,paris,2012-11-18
80,TOMMOROW LAND,new mexico,2014-8-3
81,RAI FESTIVAL,new york,2013-5-21
82,RAI FESTIVAL,new delhi,2014-8-20
83,TOMMOROW LAND,new york,2012-11-15
84,CARNAVAL MUSIQUE,lyon,2014-12-13
85,ADAM & EVE,oran,2013-2-20
86,ELECTRO MUSIQUE,casa blanca,2013-8-14
87,ADAM & EVE,new mexico,2019-2-16
88,UMF,dakar,2016-9-10
89,CARNAVAL MUSIQUE,SEVILLE,2016-7-24
90,ADAM & EVE,agadir,2019-12-17
91,RAI FESTIVAL,oran,2016-4-10
92,CARNAVAL MUSIQUE,los santos,2012-9-22
93,CARNAVAL MUSIQUE,agadir,2017-6-1
94,LUCKY LUCK,new mexico,2016-12-21
95,ELECTRO MUSIQUE,MADRID,2016-4-23
96,ELECTRO MUSIQUE,oran,2019-3-27
97,CARNAVAL MUSIQUE,lyon,2014-6-26
98,UMF,oran,2016-1-19
99,CARNAVAL MUSIQUE,lyon,2012-6-9
100,TOMMOROW LAND,MADRID,2019-9-25
101,TOMMOROW LAND,new delhi,2015-7-24
102,CARNAVAL MUSIQUE,new york,2021-9-22
103,TOMMOROW LAND,BARCELONE,2019-6-13
104,ADAM & EVE,BARCELONE,2012-12-4
105,RAI FESTIVAL,lyon,2016-6-18
106,RAI FESTIVAL,los santos,2016-12-9
107,ELECTRO MUSIQUE,alger,2013-9-27
108,RAI FESTIVAL,dakar,2013-3-6
109,UMF,dakar,2012-11-24
110,ELECTRO MUSIQUE,MADRID,2015-5-23
111,ELECTRO MUSIQUE,new delhi,2016-5-22
112,UMF,new york,2019-2-11
113,TOMMOROW LAND,casa blanca,2013-6-22
114,ADAM & EVE,paris,2018-1-12
115,LUCKY LUCK,casa blanca,2012-2-6
116,ADAM & EVE,las vegas,2016-10-5
117,CARNAVAL MUSIQUE,lyon,2012-12-24
118,LUCKY LUCK,new delhi,2015-8-25
119,CARNAVAL MUSIQUE,rabat,2012-2-26
120,RAI FESTIVAL,casa blanca,2021-3-5
121,TOMMOROW LAND,los santos,2012-5-26
122,ELECTRO MUSIQUE,annaba,2017-2-16
123,TOMMOROW LAND,casa blanca,2017-3-23
124,UMF,las vegas,2018-7-21
125,LUCKY LUCK,las vegas,2018-3-18
126,RAI FESTIVAL,new mexico,2015-3-9
127,ELECTRO MUSIQUE,rabat,2021-8-9
128,CARNAVAL MUSIQUE,rabat,2017-8-15
129,ADAM & EVE,las vegas,2012-1-1
130,ADAM & EVE,las vegas,2019-8-5
131,CARNAVAL MUSIQUE,new delhi,2018-4-25
132,CARNAVAL MUSIQUE,casa blanca,2017-8-15
133,ADAM & EVE,annaba,2021-11-3
134,CARNAVAL MUSIQUE,casa blanca,2012-8-15
135,RAI FESTIVAL,SEVILLE,2013-3-22
136,TOMMOROW LAND,lille,2016-7-21
137,ADAM & EVE,SEVILLE,2014-1-11
138,ELECTRO MUSIQUE,los santos,2013-4-25
139,RAI FESTIVAL,alger,2020-4-14
140,LUCKY LUCK,alger,2017-8-1
141,UMF,agadir,2012-5-5
142,CARNAVAL MUSIQUE,agadir,2021-11-15
143,ELECTRO MUSIQUE,lille,2012-11-24
144,UMF,MADRID,2016-1-27
145,ADAM & EVE,agadir,2015-7-10
146,RAI FESTIVAL,lyon,2012-3-11
147,UMF,casa blanca,2015-5-11
148,RAI FESTIVAL,new york,2019-2-7
149,RAI FESTIVAL,MADRID,2013-1-24
